bathroomcnt,bedroomcnt,buildingqualitytypeid,calculatedfinishedsquarefeet,finishedsquarefeet12,garagecarcnt,garagetotalsqft,lotsizesquarefeet,poolcnt,roomcnt,unitcnt,yearbuilt,numberofstories,fips_6037.0,fips_6059.0,fips_6111.0,regionidcounty_1286.0,regionidcounty_2061.0,regionidcounty_3101.0,log_garagetotalsqft,log_lotsizesquarefeet,log_calculatedfinishedsquarefeet,calc_bedbath,prod_bathroomcnt_bedroomcnt,taxvaluedollarcnt
2,3,4.0,1079.0,1079.0,2,443.5,7609.0,1.0,0,1,1957.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,8.937218450855731,6.984716320118266,0.6666666666666666,6,86578.0
2,3,6.0,1262.0,1262.0,2,443.5,8132.0,1.0,0,1,1956.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,9.003685138166775,7.141245122350491,0.6666666666666666,6,54418.0
2,3,8.0,1421.0,1421.0,2,440.0,7208.0,1.0,6,1,1951.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,6.089044875446846,8.883085524404578,7.259819610363186,0.6666666666666666,6,256263.0
2,2,8.0,1860.0,1860.0,2,440.0,1768.0,1.0,6,1,1974.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,6.089044875446846,7.478169694159785,7.528869256642251,1.0,4,436000.0
3,4,8.0,3711.0,3711.0,2,443.5,7000.0,1.0,0,1,2006.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,8.853808274977197,8.21932609390609,0.75,12,270563.0
2,3,6.0,1570.0,1570.0,2,443.5,7864.0,1.0,0,1,1960.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,8.970177815492379,7.359467638255621,0.6666666666666666,6,217782.0
2,4,8.0,2562.0,2562.0,2,646.0,4972.0,1.0,0,1,1998.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,6.472346294500901,8.511778558714738,7.848933726364071,0.5,8,428411.0
5,5,9.0,3857.0,3857.0,2,443.5,11274.0,1.0,0,1,1988.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,9.330343164370879,8.257904193465674,1.0,25,873692.0
1,3,4.0,1136.0,1136.0,2,443.5,5002.0,1.0,0,1,1940.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,8.517793011488205,7.036148493750536,0.3333333333333333,3,146792.0
2,3,6.0,1186.0,1186.0,2,443.5,5953.0,1.0,0,1,1955.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,8.691818541575723,7.079184394609668,0.6666666666666666,6,191523.0
3,5,8.0,2862.0,2862.0,2,443.5,4500.0,1.0,0,1,2011.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,8.412054873292933,7.959625305098115,0.6,15,430249.0
2,4,8.0,1302.0,1302.0,2,0.0,7200.0,1.0,6,1,1972.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,8.881975184248867,7.172424577124845,0.5,8,322471.0
2,3,6.0,1774.0,1774.0,2,443.5,5707.0,1.0,0,1,1952.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,8.649623978596727,7.4815557019095165,0.6666666666666666,6,501608.0
3,5,6.0,1492.0,1492.0,2,443.5,6604.0,1.0,0,1,1987.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,8.795582216956426,7.30854279753919,0.6,15,357143.0
2,4,8.0,2858.0,2858.0,2,484.0,11900.0,1.0,9,1,1964.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,6.184148890937483,9.38437770918244,7.958227192322312,0.5,8,931981.0
3,2,6.0,1243.0,1243.0,2,443.5,107099.0,1.0,0,1,1985.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,11.58151825643584,7.126087273299125,1.5,6,101256.0
2,5,8.0,2692.0,2692.0,2,638.0,7500.0,1.0,9,1,1966.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,6.459904454377535,8.922791623969637,7.898411092811599,0.4,10,118143.0
2,3,8.0,1614.0,1614.0,2,443.5,6614.0,1.0,0,1,1929.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,8.797095076549056,7.387090235656757,0.6666666666666666,6,125874.0
2,6,4.0,2706.0,2706.0,2,443.5,16494.0,1.0,0,1,1912.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,9.710812583662682,7.903596289614301,0.3333333333333333,12,178994.0
2,3,8.0,1818.0,1818.0,2,443.5,5497.0,1.0,0,1,1958.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,8.612139668725192,7.506042178518122,0.6666666666666666,6,100398.0
1,2,4.0,763.0,763.0,2,443.5,5957.0,1.0,0,1,1947.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,8.692490133273228,6.638567789166521,0.5,2,275866.0
2,3,8.0,2211.0,2211.0,2,479.0,5000.0,1.0,7,1,1986.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,6.173786103901937,8.517393171418904,7.701652362642226,0.6666666666666666,6,319448.0
3,4,6.0,1352.0,1352.0,2,443.5,3345.0,1.0,0,1,1995.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,8.11552088154677,7.210079628170788,0.75,12,191973.0
1,2,4.0,783.0,783.0,2,443.5,5694.0,1.0,0,1,1949.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,8.647343875881283,6.664409020350408,0.5,2,60651.0
2,2,8.0,1542.0,1542.0,2,443.5,5943.0,1.0,0,1,1953.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,8.690137586397595,7.341483852363161,1.0,4,249183.0
3,4,7.0,2392.0,2392.0,2,443.5,11323.0,1.0,0,1,1959.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,9.33467964623179,7.780303087908373,0.75,12,1016264.0
2,3,8.0,1402.0,1402.0,2,420.0,1302.0,1.0,6,1,1974.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,6.042632833682381,7.172424577124845,7.246368080102461,0.6666666666666666,6,423364.0
2,3,8.0,1043.0,1043.0,2,400.0,7930.0,1.0,6,1,1959.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,5.993961427306569,8.97853441008332,6.950814768442584,0.6666666666666666,6,54305.0
4,5,8.0,2723.0,2723.0,2,427.0,4450.0,1.0,0,1,1996.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,6.059123195581797,8.400884069015854,7.909856667269403,0.8,20,1051956.0
3,3,8.0,1420.0,1420.0,2,443.5,31983.0,1.0,0,1,2005.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,10.372991056740181,7.259116128097101,1.0,9,407400.0
2,3,6.0,1492.0,1492.0,2,443.5,7408.0,1.0,0,1,1990.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,8.910450756416656,7.30854279753919,0.6666666666666666,6,127702.0
2,4,4.0,1840.0,1840.0,2,443.5,7117.0,1.0,0,1,1954.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,8.870382066070137,7.518064181233078,0.5,8,227199.0
1,2,4.0,900.0,900.0,2,443.5,6261.0,1.0,0,1,1952.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,8.742254901886351,6.803505257608338,0.5,2,76324.0
4,4,8.0,2453.0,2453.0,2,543.0,4800.0,1.0,9,1,1978.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,6.298949246855942,8.476579508530941,7.805474625270857,1.0,16,872008.0
1,1,7.0,1012.0,1012.0,2,443.5,601765.0,1.0,0,1,1966.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,13.307623944406915,6.920671504248683,1.0,1,196957.0
1,3,4.0,996.0,996.0,2,443.5,7399.0,1.0,0,1,1957.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,8.909235279192261,6.904750769961838,0.3333333333333333,3,240196.0
1,2,4.0,1094.0,1094.0,2,443.5,9793.0,1.0,0,1,1946.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,9.189525232262262,6.9985096422506015,0.5,2,370802.0
2,3,6.0,1484.0,1484.0,2,443.5,7155.0,1.0,0,1,1984.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,8.87570644462861,7.3031700512368,0.6666666666666666,6,189012.0
3,3,7.0,1666.0,1666.0,2,443.5,493881.0,1.0,0,1,1979.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,13.110051901240176,7.418780882750794,1.0,9,527000.0
2,3,4.0,1611.0,1611.0,2,443.5,5974.0,1.0,0,1,1952.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,8.695339376799712,7.385230923066573,0.6666666666666666,6,527864.0
1,2,5.0,1144.0,1144.0,2,443.5,6475.0,1.0,0,1,1917.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,8.775858314797526,7.0431599159883405,0.5,2,279000.0
1,1,7.0,885.0,885.0,2,443.5,30024.0,1.0,0,1,1990.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,10.309785646948184,6.786716950605081,1.0,1,560224.0
2,3,6.0,1100.0,1100.0,2,443.5,72185.0,1.0,0,1,1987.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,11.187001400261579,7.00397413672268,0.6666666666666666,6,373000.0
2,3,8.0,1403.0,1403.0,1,399.0,6580.0,1.0,6,1,1965.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,5.991464547107982,8.791941988456118,7.247080584585756,0.6666666666666666,6,461938.0
2,4,8.0,2070.0,2070.0,2,516.0,5667.0,1.0,8,1,2000.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,6.248042874508429,8.64259160081057,7.635786861395585,0.5,8,358875.0
2,2,8.0,2378.0,2378.0,2,0.0,7200.0,1.0,6,1,1986.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,8.881975184248867,7.774435510302958,1.0,4,339807.0
3,2,7.0,1508.0,1508.0,2,443.5,19534.0,1.0,0,1,1986.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,9.87996300748917,7.319202458767849,1.5,6,455486.0
2,3,8.0,1253.0,1253.0,2,400.0,6000.0,1.0,6,1,1955.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,5.993961427306569,8.699681400989514,7.134093721192866,0.6666666666666666,6,195574.0
3,4,8.0,1452.0,1452.0,2,443.5,18604.0,1.0,0,1,1986.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,9.831185640780722,7.2813856635702825,0.75,12,206131.0
3,3,8.0,1758.0,1758.0,2,443.5,206986.0,1.0,0,1,1982.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,12.240411268343015,7.472500744737558,1.0,9,472000.0
3,3,7.0,1768.0,1768.0,2,443.5,6230.0,1.0,0,1,1974.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,8.737292112544221,7.478169694159785,1.0,9,776703.0
2,3,6.0,1486.0,1486.0,2,443.5,8197.0,1.0,0,1,1963.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,9.011645501064283,7.304515946460155,0.6666666666666666,6,86202.0
3,2,8.0,1351.0,1351.0,2,443.5,504969.0,1.0,0,1,1978.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,13.132254300552301,7.20934025660291,1.5,6,372533.0
3,3,8.0,1758.0,1758.0,2,469.0,10350.0,1.0,6,1,1976.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,6.152732694704104,9.24483841238375,7.472500744737558,1.0,9,143936.0
2,3,6.0,1034.0,1034.0,2,443.5,3185.0,1.0,0,1,1986.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,8.066521490469993,6.942156705699469,0.6666666666666666,6,286000.0
2,2,7.0,1090.0,1090.0,2,443.5,9269.0,1.0,0,1,2005.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,9.1345386585599,6.994849985833071,1.0,4,431480.0
3,3,8.0,1365.0,1365.0,2,443.5,142723.0,1.0,0,1,1979.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,11.86866797432692,7.2196420401307355,1.0,9,216540.0
2,4,4.0,1439.0,1439.0,2,443.5,5671.0,1.0,0,1,1953.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,8.643297068211963,7.272398392570047,0.5,8,57527.0
3,5,8.0,2090.0,2090.0,2,443.5,7695.0,1.0,0,1,1965.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,8.948455992345542,7.645397699428633,0.6,15,129149.0
3,4,8.0,2185.0,2185.0,2,483.0,4156.0,1.0,0,1,1999.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,6.182084906716632,8.332548939252638,7.689828668736484,0.75,12,1087658.0
3,4,8.0,2303.0,2303.0,2,443.5,6995.0,1.0,0,1,1985.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,8.853093836138493,7.742402021815782,0.75,12,336248.0
2,3,8.0,1832.0,1832.0,2,443.5,8840.0,1.0,0,1,1960.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,9.087155271405804,7.513709247839705,0.6666666666666666,6,600000.0
2,2,8.0,1186.0,1186.0,2,0.0,4612.0,1.0,0,1,1990.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,8.43663368355782,7.079184394609668,1.0,4,448386.0
3,4,8.0,2048.0,2048.0,2,504.0,4500.0,1.0,8,1,1979.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,6.22455842927536,8.412054873292933,7.6251071482389,0.75,12,218990.0
2,3,8.0,1854.0,1854.0,2,443.5,9126.0,1.0,0,1,1998.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,9.118992332516877,7.5256399750415355,0.6666666666666666,6,457000.0
2,2,7.0,992.0,992.0,2,443.5,60893.0,1.0,0,1,1989.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,11.016889926676873,6.900730664045173,1.0,4,210242.0
2,2,6.0,852.0,852.0,2,443.5,35447.0,1.0,0,1,1999.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,10.475822112879326,6.748759547491679,1.0,4,243802.0
3,3,8.0,1861.0,1861.0,2,443.5,105818.0,1.0,0,1,2001.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,11.56948536640402,7.529406457837013,1.0,9,359199.0
2,3,8.0,1495.0,1495.0,2,443.5,6031.0,1.0,0,1,1986.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,8.704833909687792,7.310550158534422,0.6666666666666666,6,427000.0
1,3,4.0,953.0,953.0,2,443.5,6015.0,1.0,0,1,1954.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,8.702177865629675,6.860663671448287,0.3333333333333333,3,212385.0
2,2,8.0,1200.0,1200.0,2,443.5,13133.0,1.0,0,1,1989.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,9.482959566750917,7.0909098220799835,1.0,4,387738.0
1,3,4.0,1165.0,1165.0,2,443.5,5714.0,1.0,0,1,1952.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,8.65084957622891,7.061334366910438,0.3333333333333333,3,148929.0
2,3,6.0,1190.0,1190.0,2,443.5,6585.0,1.0,0,1,1953.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,8.792701462936309,7.0825485693553,0.6666666666666666,6,406099.0
2,4,8.0,1951.0,1951.0,2,472.0,8208.0,1.0,0,1,1977.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,6.159095388491933,9.012986392348266,7.5766097669730375,0.5,8,341461.0
3,4,8.0,2089.0,2089.0,2,443.5,5913.0,1.0,0,1,1963.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,8.685077700412423,7.644919344958857,0.75,12,722000.0
2,3,6.0,1137.0,1137.0,2,443.5,128600.0,1.0,0,1,1984.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,11.76446986680519,7.037027614686276,0.6666666666666666,6,143498.0
2,4,8.0,1962.0,1962.0,2,400.0,11771.0,1.0,7,1,1955.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,5.993961427306569,9.373479109353363,7.5822291942764615,0.5,8,98619.0
3,2,10.0,1818.0,1818.0,2,443.5,23688.0,1.0,0,1,1981.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,10.072766084358127,7.506042178518122,1.5,6,631674.0
2,3,8.0,1680.0,1680.0,2,444.0,3800.0,1.0,0,1,1995.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,6.09807428216624,8.24301946898925,7.427144133408616,0.6666666666666666,6,407317.0
2,3,8.0,1510.0,1510.0,1,0.0,7200.0,1.0,5,1,1973.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,8.881975184248867,7.32052696227274,0.6666666666666666,6,565000.0
2,4,6.0,1504.0,1504.0,2,443.5,7266.0,1.0,0,1,1977.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,8.891098830616636,7.316548177182976,0.5,8,148406.0
2,3,6.0,1553.0,1553.0,2,443.5,6393.0,1.0,0,1,1928.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,8.763115329619787,7.348587530927593,0.6666666666666666,6,684000.0
2,4,4.0,2636.0,2636.0,2,443.5,5402.0,1.0,0,2,1921.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,8.594709633844065,7.877397186353287,0.5,8,994945.0
3,6,7.0,3075.0,3075.0,2,443.5,32383.0,1.0,0,1,1989.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,10.385419752647138,8.031385330625534,0.5,18,632033.0
1,2,4.0,814.0,814.0,2,443.5,5002.0,1.0,0,1,1947.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,8.517793011488205,6.703188113240863,0.5,2,269000.0
2,3,8.0,1470.0,1470.0,2,460.0,60984.0,1.0,5,1,1977.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,6.133398042996649,11.018383211277339,7.293697720601438,0.6666666666666666,6,591000.0
1,2,5.0,1053.0,1053.0,2,443.5,5500.0,1.0,0,1,1896.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,8.612685172875459,6.960347729101308,0.5,2,40328.0
3,4,8.0,2480.0,2480.0,2,443.5,6310.0,1.0,0,1,1997.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,8.75004942158424,7.816416983691801,0.75,12,530516.0
2,4,4.0,1165.0,1165.0,2,443.5,6952.0,1.0,0,1,1954.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,8.846928500099018,7.061334366910438,0.5,8,114215.0
1,3,4.0,1120.0,1120.0,2,443.5,4193.0,1.0,0,1,1955.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,8.341410211461865,7.02197642307216,0.3333333333333333,3,227453.0
3,4,8.0,2770.0,2770.0,2,443.5,7230.0,1.0,0,1,1963.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,8.886132618174951,7.9269635448629785,0.75,12,640447.0
1,3,4.0,936.0,936.0,2,443.5,5680.0,1.0,0,1,1937.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,8.644882552557126,6.842683282238422,0.3333333333333333,3,455000.0
2,3,8.0,1662.0,1662.0,2,468.0,4250.0,1.0,0,1,1986.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,6.150602768446279,8.35490952835879,7.416378479192928,0.6666666666666666,6,330461.0
2,4,8.0,1796.0,1796.0,2,451.0,7247.0,1.0,7,1,1962.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,6.113682179832232,8.888480847722816,7.493873886783559,0.5,8,570308.0
1,1,8.0,613.0,613.0,2,443.5,44106.0,1.0,0,1,1986.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,10.694373778997369,6.419994928147142,1.0,1,270815.0
2,4,4.0,1391.0,1391.0,2,443.5,10483.0,1.0,0,1,1923.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,9.257605564443297,7.238496840894365,0.5,8,66641.0
3,4,8.0,1857.0,1857.0,2,443.5,8050.0,1.0,0,1,1998.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,8.993551586299981,7.527255919373784,0.75,12,345235.0
3,5,6.0,1836.0,1836.0,2,443.5,5810.0,1.0,0,1,1953.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,8.667507952075105,7.515889085215125,0.6,15,451867.0
2,2,8.0,1130.0,1130.0,2,443.5,424072.0,1.0,0,1,1985.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,12.957660889205895,7.030857476116121,1.0,4,259519.0
1,1,6.0,635.0,635.0,2,443.5,188585.0,1.0,0,1,1984.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,12.14730941524913,6.455198563340122,1.0,1,98820.0
2,3,8.0,2009.0,2009.0,2,490.0,31038.0,1.0,7,1,1963.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,6.19644412779452,10.342999757283348,7.605890001053122,0.6666666666666666,6,503224.0
3,4,6.0,1747.0,1747.0,2,443.5,5203.0,1.0,0,1,1955.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,8.557182839632397,7.466227556215481,0.75,12,276299.0
3,3,8.0,1463.0,1463.0,2,443.5,7126.0,1.0,0,1,1988.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,8.871645667501872,7.288927694521257,1.0,9,327843.0
3,4,8.0,2250.0,2250.0,2,464.0,5750.0,1.0,8,1,1979.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,6.142037405587356,8.657129031713755,7.719129840906732,0.75,12,611727.0
1,1,8.0,690.0,690.0,2,443.5,6989.0,1.0,0,1,1971.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,8.852235835227855,6.53813982376767,1.0,1,321665.0
1,2,5.0,912.0,912.0,2,443.5,4920.0,1.0,0,1,1916.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,8.501267040865978,6.816735880594968,0.5,2,197642.0
1,2,4.0,1402.0,1402.0,2,443.5,6909.0,1.0,0,1,1938.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,8.840724916761715,7.246368080102461,0.5,2,62284.0
2,5,8.0,1793.0,1793.0,2,493.0,7800.0,1.0,8,1,1965.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,6.202535517187923,8.962007209588313,7.492203042618741,0.4,10,69991.0
2,3,8.0,1292.0,1292.0,2,506.0,6568.0,1.0,0,1,1984.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,6.2285110035911835,8.790116892892472,7.164720378771857,0.6666666666666666,6,301669.0
5,5,9.0,3427.0,3427.0,2,443.5,17905.0,1.0,0,1,1988.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,9.792891131194102,8.13973227971767,1.0,25,1012518.0
2,2,8.0,1240.0,1240.0,2,0.0,7200.0,1.0,5,1,1990.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,8.881975184248867,7.123672785204607,1.0,4,422496.0
3,3,8.0,1691.0,1691.0,2,443.5,6595.0,1.0,0,1,1991.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,8.794218683679489,7.433666540166168,1.0,9,288024.0
2,3,8.0,1203.0,1203.0,2,504.0,7272.0,1.0,6,1,1966.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,6.22455842927536,8.89192414015454,7.093404625868766,0.6666666666666666,6,431693.0
3,5,8.0,3466.0,3466.0,2,588.0,6935.0,1.0,9,1,1976.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,6.3784261836515865,8.844480518460378,8.151044945685024,0.6,15,532319.0
2,3,8.0,1783.0,1783.0,2,443.5,9008.0,1.0,0,1,1955.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,9.10597935665144,7.486613313139955,0.6666666666666666,6,89219.0
2,4,8.0,1856.0,1856.0,2,443.5,8328.0,1.0,0,1,1983.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,9.02749867993534,7.526717561352706,0.5,8,487656.0
3,4,7.0,2238.0,2238.0,2,443.5,5626.0,1.0,0,1,1975.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,8.635331719433278,7.713784616598755,0.75,12,175751.0
2,3,8.0,1785.0,1785.0,2,436.0,3666.0,1.0,0,1,2005.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,6.07993319509559,8.207129168071326,7.487733761436444,0.6666666666666666,6,876000.0
1,5,8.0,2182.0,2182.0,2,400.0,8400.0,1.0,9,1,1954.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,5.993961427306569,9.036106025364846,7.688455356549944,0.2,5,594182.0
3,3,6.0,1406.0,1406.0,2,443.5,398589.0,1.0,0,1,1966.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,12.8956885986388,7.249215057114389,1.0,9,228850.0
3,3,8.0,2362.0,2362.0,2,648.0,6400.0,1.0,8,1,1977.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,6.47543271670409,8.764209507142004,7.767687277186908,1.0,9,793861.0
3,4,8.0,1602.0,1602.0,2,443.5,6755.0,1.0,0,1,1954.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,8.81818627792769,7.3796321526095525,0.75,12,595000.0
3,4,8.0,1861.0,1861.0,2,443.5,8439.0,1.0,0,1,1980.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,9.040737587590003,7.529406457837013,0.75,12,820000.0
2,2,8.0,1221.0,1221.0,2,441.0,1848.0,1.0,5,1,1979.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,6.091309882077698,7.522400231387125,7.108244139731541,1.0,4,355553.0
3,3,8.0,2110.0,2110.0,2,443.5,10531.0,1.0,0,1,1953.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,9.2621735206162,7.65491704784832,1.0,9,569542.0
2,2,8.0,1247.0,1247.0,2,443.5,80997.0,1.0,0,1,1981.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,11.302179741991715,7.129297548929373,1.0,4,283802.0
4,7,7.0,4260.0,4260.0,2,443.5,7992.0,1.0,0,1,1940.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,8.98632143762602,8.357259153499912,0.5714285714285714,28,738421.0
3,2,11.0,1519.0,1519.0,2,443.5,12973.0,1.0,0,1,1987.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,9.470702633773001,7.326465613840322,1.5,6,786573.0
2,5,6.0,1649.0,1649.0,2,443.5,5660.0,1.0,0,1,1944.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.096950054953959,8.64135583403666,7.408530566894626,0.4,10,79638.0
